what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337878722276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337878726362
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337878728327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878769710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878774966
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337878774980
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337878789332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878790249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878976961
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337878985740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337878987672
